,Sex,Length,Diameter,Height,Whole Weight,Shucked Weight,Viscera Weight,Shell Weight,Target Value
2342,I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
2002,I,0.375,0.28,0.08,0.226,0.105,0.047,0.065,6
825,I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
921,I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
914,I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
2872,I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
4064,I,0.37,0.275,0.08,0.2325,0.093,0.056,0.072,6
2165,I,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6
3628,I,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,6
2182,M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
1082,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
2830,M,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,7
907,I,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7
917,I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
938,I,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,7
824,I,0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
2822,I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
833,I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7
1864,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
2411,M,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
2562,I,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7
2506,I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
1782,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7
3629,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
2225,I,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7
2005,I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
2003,I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,7
2096,M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7
1278,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
3719,F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,7
1243,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
2728,I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
1231,I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
1558,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
1599,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
1548,I,0.385,0.28,0.095,0.257,0.119,0.059,0.07,7
1439,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
1540,I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
630,F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
3027,I,0.515,0.385,0.125,0.572,0.237,0.1435,0.165,7
174,I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
3383,F,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,7
3972,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7
546,M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
681,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
4149,I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
225,F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
3404,I,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7
4033,M,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7
1200,M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8
3101,M,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8
3952,I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8
440,I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8
4012,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,8
1467,M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,8
2375,F,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8
118,M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
1127,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
1566,I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
327,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
3177,M,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8
4030,I,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8
1837,I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
1494,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
1770,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
1324,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
1482,M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8
3453,F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
1486,M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
405,M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8
1272,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
1247,I,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8
3488,F,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8
192,I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
3097,F,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8
2644,M,0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,8
1472,F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
3133,M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
3556,I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
2905,M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
2206,M,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,8
926,I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
626,F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
1625,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
3816,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
1694,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
4078,M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
4079,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
2878,I,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8
4075,I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
3592,F,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8
2879,I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
1577,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
1587,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
2984,I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
1017,M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
559,F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8
2040,I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8
2051,M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,8
1575,I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8
2590,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
1109,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
2117,F,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8
997,F,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8
2512,F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
4068,I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8
4088,M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,9
1788,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
1714,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1778,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
2520,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
1799,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
3224,I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,9
2141,I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9
2028,M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9
95,M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
2348,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9
4173,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
2279,M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
2230,F,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
3619,F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9
3608,F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9
2022,F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,9
4113,F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9
2441,M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
1804,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1820,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
1850,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
3652,I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
119,F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9
3505,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
4124,I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,9
1941,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
1300,I,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,9
1187,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
841,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
1137,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1148,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
2899,F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
1291,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
1303,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
2881,I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,9
3023,I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9
3036,M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9
989,F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
1002,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
1014,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
611,M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
3871,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,9
981,F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,9
515,M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
1117,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
2807,F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
2756,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
2961,I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
1659,M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9
2606,F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
1661,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
1469,I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
1487,M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
1640,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1615,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
2592,F,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,9
4063,F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,9
1584,I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,9
796,M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
3755,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
352,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
4081,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
1339,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
2647,M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
1379,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
772,M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9
2662,M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
2653,F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
2915,M,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
3305,I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
2843,M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
2797,M,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10
3076,M,0.685,0.51,0.165,1.545,0.686,0.3775,0.4055,10
2449,F,0.42,0.33,0.125,0.463,0.186,0.11,0.145,10
2427,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
3468,F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
2531,F,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
2599,F,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10
3456,F,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,10
2771,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
2789,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
2936,M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
3497,M,0.59,0.46,0.145,0.929,0.38,0.24,0.255,10
3168,M,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10
3518,M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
2995,F,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
1370,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1392,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1408,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
1297,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
1331,I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10
1344,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
376,F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
1651,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
3699,F,0.66,0.53,0.17,1.431,0.622,0.309,0.398,10
1700,F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
1499,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
366,F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
1596,I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
3785,M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10
554,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
543,F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
851,M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10
3830,F,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
683,M,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
576,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
1040,F,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,10
1155,M,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,10
3733,M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
1029,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
883,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
1007,M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
1028,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
1957,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
4138,F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,10
2012,M,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10
181,F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10
1910,M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
145,M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
29,M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
3595,M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
3579,F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
2029,M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275,10
4174,F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10
2131,F,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,10
186,F,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
3671,F,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,10
1745,M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
303,F,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
1736,F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
1815,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
3850,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10
574,F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
2950,M,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11
3091,M,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,11
548,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
3282,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
602,I,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11
3180,M,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,11
3300,F,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11
4171,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
420,I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
3958,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11
4134,F,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11
4016,M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,11
4092,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
3914,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,11
4038,I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
3135,M,0.535,0.42,0.125,0.764,0.312,0.1505,0.265,11
3081,F,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11
3844,M,0.455,0.35,0.105,0.416,0.1625,0.097,0.145,11
1757,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
1810,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
1838,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1737,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
1598,I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
1704,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1723,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
1917,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
2092,F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
2195,I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11
3588,M,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,11
3519,F,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
1935,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
2388,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
1974,M,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11
2611,F,0.635,0.495,0.18,1.596,0.617,0.317,0.37,11
845,F,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
2772,F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
998,F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
2893,I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
2909,M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
2854,F,0.655,0.515,0.155,1.309,0.524,0.346,0.385,11
723,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
2767,I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
2685,M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11
1501,M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
1419,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
1205,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
1323,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
3851,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
3857,F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37,12
4095,F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
3888,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12
3332,I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
3618,F,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12
1733,M,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
1946,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
1382,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1612,I,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,12
2364,F,0.63,0.505,0.165,1.065,0.4595,0.216,0.315,12
2412,F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
1977,M,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12
2158,F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12
1201,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
260,F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,12
367,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
88,F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12
194,M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12
792,M,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12
1042,M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12
531,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12
609,F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
2860,F,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945,12
2623,M,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12
3049,M,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,12
3268,F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
730,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
344,M,0.49,0.39,0.14,0.707,0.2795,0.2185,0.18,13
697,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
189,M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13
1976,F,0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
3342,F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13
3190,M,0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,13
3695,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13
3394,F,0.605,0.45,0.165,1.2225,0.357,0.202,0.385,13
3387,M,0.74,0.535,0.185,1.65,0.734,0.4505,0.335,13
3272,F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
2806,M,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13
2345,F,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,13
550,I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
557,F,0.66,0.53,0.17,1.326,0.519,0.2625,0.44,13
3233,F,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13
3945,M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13
2256,M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
3949,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
2326,M,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,13
3345,I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14
3211,F,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
419,F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
436,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
739,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
3285,F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14
3145,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
2138,M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14
213,F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
1426,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
3191,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
2251,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
2471,M,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14
